632798,0
360700,0
5869135,0
4782284,0
5513155,1
12721,1
1464298,0
6476,0
588601,0
476404,0
333582,0
4018312,0
9154519,1
2537317,0
711715,0
8,1
6239326,1
1,1
44,1
89598,1
51715,1
33,1
89298,1
3804,0
969731,0
125008,0
3333,1
4227377,0
9875,0
22922,1
6025825,0
85758,1
1922,0
789987,1
791,0
948,0
1256729,0
646,1
2588,0
8851,0
2,1
4114,1
3791973,1
5230325,1
7117,1
4104603,0
46464,1
23742,0
4582854,1
4774,1
118326,0
47,0
4432376,0
2145717,0
7,1
34543,1
338,0
7117,1
370073,1
7456039,0
510015,1
8778,1
994825,0
8,1
2211642,0
5986157,0
1955728,0
566,0
0,1
51,0
5998,0
6319,0
245542,1
5,1
6446620,0
292321,0
9810189,1
8790348,0
5485316,0
131,1
4024013,0
6383836,1
1551,1
4114,1
66,1
8668,1
3527,0
8970798,1
474,1
921129,1
8825265,0
787359,0
25824,0
3679652,0
7071,0
99218,0
33,1
525,1
2662,1
66514,0
756864,0
353,1
70407,1
11,1
8,1
2552,1
84,0
598012,0
44,1
138831,1
363249,0
6088749,0
161,1
5667665,1
1524405,0
3993,1
7941497,1
81038,0
77007,0
2343969,0
5995,1
28310,0
8617168,1
632373,0
22,1
31489,0
2,1
857683,0
92329,1
3,1
77,1
153351,1
9117119,1
474,1
7734377,1
12121,1
818,1
4179,0
6495946,1
796697,1
271478,0
568,0
25,0
454,1
1820281,1
57800,0
84248,1
1277578,0
1454541,1
8555,0
119911,1
82949,0
268801,0
4096139,0
2114765,0
4527354,0
373,1
97320,0
1994991,1
3,1
622734,0
25252,1
2508052,1
5154515,1
33,1
77,1
3270,0
999,1
2772,1
4402,0
1850614,0
525,1
406604,1
9896989,1
39793,1
5316973,0
184481,1
6826,0
2254257,0
6221310,0
15951,1
8448,1
515,1
9968338,0
289365,0
7257299,0
6094,0
163,0
4671115,0
7007,1
2965566,0
6425246,1
497228,0
34727,0
65256,1
3151868,0
3652638,0
140,0
46,0
6262626,1
18754,0
6116,1
141,1
6256139,0
619817,0
2574043,0
23543,0
8608,0
88,1
4,1
104401,1
7490504,0
4484798,0
54,0
13631,1
2746959,0
2382722,0
88,1
4831384,1
3340,0
7884944,0
421815,0
22,1
2277322,0
8193,0
916,0
7871787,1
65336,0
3067740,0
242985,0
9119,1
5115,1
6751576,1
206602,1
72127,1
88,1
2647462,1
36863,1
131,1
3921287,0
928829,1
1224221,1
3214123,1
525,1
4994,1
506605,1
99,1
16866,0
869635,0
5388877,0
6190726,0
245317,0
4554,1
1051501,1
3,1
66,1
998899,1
4111114,1
4670132,0
2037,0
50181,0
36593,0
4,1
476674,1
9886,0
664466,1
53635,1
324,0
866,0
31913,1
1167611,1
8560658,1
4858107,0
38683,1
940049,1
5864,0
48084,1
889,0
42421,0
2463,0
7430933,0
8242418,0
98864,0
7047163,0
4448,0
1,1
0,1
4148136,0
697037,0
452542,0
787,1
7056,0
71717,1
43979,0
7182133,0
2221222,1
2396007,0
99,1
30921,0
608107,0
121,1
40102,0
67176,1
3,1
37027,0
99,1
61273,0
3167,0
22,1
7073707,1
3984893,1
582,0
694181,0
7514157,1
2219357,0
6556,1
7377800,0
28,0
5519,0
2776,0
1210199,0
64846,1
38223,0
9,1
66,1
33,1
51873,0
3740473,1
644702,0
123077,0
6904266,0
242048,0
77,1
6845,0
2940310,0
7991064,0
614498,0
5665,1
41114,1
2905092,1
1723271,1
465641,0
523325,1
1321397,0
82925,0
33,1
2440,0
89595,0
2939392,1
1719,0
904409,1
2,1
789,0
4944745,0
5169615,1
3274651,0
3902,0
1527251,1
218686,0
96,0
63085,0
555555,1
5,1
118568,0
195061,0
68411,0
13,0
7671767,1
682286,1
77,1
988889,1
93737,0
93439,1
967,0
60006,1
914419,1
32475,0
297056,0
582285,1
7265,0
52,0
67767,0
2077231,0
33068,0
39880,0
2506442,0
55,1
7117,1
6762676,1
66,1
4968537,0
29792,1
66,1
59576,0
4792142,0
679104,0
780,0
9669,1
556009,0
4115099,0
4451278,0
33,1
4744262,0
8368638,1
7,1
540,0
21212,1
4554,1
12221,1
905209,0
56565,1
992,0
7731922,0
7044,0
66166,1
65061,0
29105,0
421298,0
9023045,0
4,1
6988,0
44,1
47,0
1,1
3482834,0
66,1
75649,0
5952,0
477774,1
111,1
5,1
5940495,1
252,1
8008,1
747,1
323,1
4981894,1
2490765,0
8417646,0
55,1
1737473,0
8109,0
1001,1
638,0
88,1
928829,1
7959597,1
36163,1
6987896,1
1975343,0
639,0
7902893,0
6868686,1
636636,1
42124,1
6330,0
1032301,1
83391,0
8944498,1
879,0
4988007,0
7334530,0
2,1
815110,0
596695,1
3183813,1
5665,1
8948498,1
9587859,1
1,1
8431348,1
111,1
8998,1
33,1
33733,1
7777,1
862268,1
989,1
898,1
1642461,1
6882132,0
3231323,1
346643,1
6,1
60406,1
50324,0
5107015,1
2979510,0
8835,0
6751519,0
2006002,1
94287,0
5727275,1
84848,1
162774,0
8375,0
252,1
1664233,0
7239991,0
9661322,0
8498548,0
8,1
5,1
4520254,1
44,1
92,0
5,1
3602,0
8117193,0
69296,1
582568,0
53835,1
37,0
15037,0
181181,1
968605,0
66666,1
22,1
275572,1
43302,0
30,0
503,0
801,0
9312,0
773199,0
2212122,1
6942431,0
7613167,1
8430348,1
8,1
33,1
18179,0
952,0
73112,0
920808,0
27272,1
80008,1
5856,0
426208,0
6114,0
11,1
2187812,1
55,1
444,1
20915,0
122157,0
6790087,0
7657571,0
282282,1
5798523,0
2675941,0
1861731,0
6742476,1
9780879,1
343,1
6761,0
8008,1
1785,0
43586,0
87678,1
4,1
82,0
56,0
920488,0
8338,1
3958593,1
3069603,1
1571751,1
8,1
22022,1
89445,0
189,0
654456,1
525,1
2022202,1
5099941,0
3509645,0
56596,0
5,1
411,0
77,1
902,0
52512,0
355912,0
3670,0
7504057,1
876,0
3694056,0
502205,1
1771,1
22,1
863368,1
482284,1
8857588,1
926,0
2489842,1
519,0
6498250,0
323190,0
2441467,0
1872495,0
41505,0
5995,1
870564,0
6101016,1
9525,0
47753,0
8523258,1
7036256,0
66,1
488281,0
7975,0
4480799,0
526,0
2201742,0
277422,0
60998,0
3663,1
1771,1
8402533,0
1313131,1
89998,1
342243,1
176671,1
66966,1
88,1
562,0
2221222,1
807708,1
521,0
24971,0
8201867,0
2217323,0
6128287,0
2693962,1
152251,1
29097,0
3419143,1
9064534,0
2632347,0
3455543,1
3443,1
609906,1
3648463,1
9009,1
6526256,1
719314,0
9865431,0
44402,0
5228225,1
88,1
2256,0
5555,1
4581854,1
38383,1
97979,1
678358,0
1973791,1
8,1
723327,1
828828,1
92,0
6996,1
6706219,0
1209021,1
274984,0
9737140,0
8888,1
5,1
470786,0
560042,0
631136,1
1214121,1
40798,0
3469643,1
54445,1
81524,0
469611,0
374432,0
1320211,0
93539,1
5161615,1
5448808,0
6,1
909,1
2992,1
7822287,1
66374,0
6930396,1
779977,1
15102,0
20102,1
64596,0
616,1
349943,1
78757,0
4591881,0
777,1
44,1
9004190,0
88,1
8127273,0
5305839,0
66,1
4067467,0
259952,1
353353,1
2896,0
656,1
6705305,0
11,1
861929,0
4610684,0
3,1
52784,0
40602,0
72709,0
814245,0
5749475,1
4485588,0
7404047,1
30,0
1041401,1
79897,1
3995993,1
23332,1
4379,0
8260,0
836844,0
66,1
8168584,0
3915,0
501579,0
77,1
262,1
13561,0
49894,1
959,1
8965698,1
97279,1
273372,1
4462644,1
588,0
8677109,0
747700,0
588885,1
407,0
343,1
87944,0
1,1
574475,1
3038498,0
2033095,0
6918922,0
11,1
22922,1
16266,0
439132,0
8668,1
5258884,0
1661,1
4580,0
616,1
9387494,0
943,0
8478664,0
13531,1
5288591,0
9128219,1
59995,1
79097,1
7666667,1
90909,1
323,1
802,0
3724242,0
850325,0
48837,0
531879,0
925529,1
8884,0
22922,1
4082,0
7997,1
329172,0
2014256,0
9533359,1
461,0
30,0
8056501,0
58285,1
7227,1
416,0
8142418,1
38891,0
71617,1
79772,0
6165616,1
156,0
8228,1
5954470,0
10201,1
797,1
54245,1
108087,0
3607063,1
490,0
4688864,1
1447685,0
195,0
441475,0
9893621,0
5892800,0
1778771,1
5772279,0
958692,0
7089,0
5118858,0
2178551,0
3405006,0
5440445,1
8195418,0
8731378,1
905664,0
7,1
111,1
5445,1
4891984,1
89998,1
3206023,1
6219,0
390,0
9134527,0
25472,0
5235,0
11211,1
8942498,1
383383,1
6942496,1
5452438,0
165,0
129072,0
156177,0
69900,0
502657,0
750941,0
4,1
2615162,1
4776774,1
55,1
738,0
620149,0
505,1
1137311,1
7667,1
674,0
33,1
1933391,1
62726,1
505,1
48084,1
785587,1
5340622,0
3326233,1
4431037,0
8,1
329,0
7871,0
686,1
610,0
795,0
653611,0
7977403,0
210012,1
2877225,0
833381,0
775,0
779209,0
613387,0
88,1
6590,0
70559,0
7337,1
836077,0
283382,1
3553,1
5944751,0
770,0
1437341,1
11,1
1580851,1
85,0
726569,0
9669,1
8408048,1
6,1
345543,1
384483,1
485569,0
789914,0
66,1
14441,1
2955,0
33,1
598895,1
52176,0
733012,0
25974,0
5105170,0
371173,1
324,0
1811867,0
8802858,0
839260,0
486684,1
66,1
564465,1
7740358,0
1221,1
6996,1
2,1
1551,1
9708169,0
77,1
1838755,0
1111,1
511115,1
166661,1
32918,0
5860635,0
98989,1
239679,0
2,1
184,0
373,1
9999,1
5170715,1
4161881,0
843210,0
6792,0
325523,1
7088807,1
529321,0
5300017,0
4554,1
8422452,0
823328,1
6,1
918819,1
508805,1
4545454,1
9139319,1
636,1
423364,0
8073708,1
2425490,0
6567428,0
1312131,1
6276178,0
1826522,0
6924676,0
6427126,0
5995,1
2906092,1
3443,1
3219123,1
666666,1
8793360,0
7240427,1
9706512,0
1961716,0
21248,0
12917,0
7872067,0
39787,0
8668,1
111,1
98933,0
1011101,1
679099,0
6995,0
8686868,1
7200653,0
3,1
296750,0
8719113,0
631836,0
9600265,0
599854,0
577775,1
31,0
118349,0
712722,0
1153855,0
3463643,1
443,0
4884,1
8303,0
2524974,0
67576,1
39,0
3357533,1
475,0
23480,0
5598803,0
4774,1
9,1
81418,1
7388837,1
262,1
949,1
6036306,1
6652566,1
5206025,1
7852934,0
66,1
78234,0
8639368,1
745,0
111,1
656,1
5714349,0
591683,0
55,1
1,1
7796,0
144678,0
724427,1
96795,0
5,1
8386838,1
8403048,1
1422359,0
1070701,1
55,1
7677,0
66809,0
552369,0
6549456,1
901,0
25116,0
3155497,0
5445,1
22,1
11,1
59360,0
45531,0
650417,0
8845488,1
336735,0
7300037,1
8204055,0
595,1
42224,1
797797,1
9669,1
3600,0
22,1
7667,1
957759,1
7,1
807708,1
4583854,1
718150,0
16401,0
1260621,1
7999487,0
3085803,1
21112,1
606,1
66894,0
8952817,0
9111763,0
621126,1
1,1
5082805,1
3094554,0
8853437,0
22,1
838,1
976153,0
8658211,0
162261,1
797706,0
839960,0
485584,1
5335,1
333,1
677006,0
289,0
633336,1
3012358,0
9,1
66,1
15651,1
5200620,0
361624,0
9712435,0
642246,1
5346271,0
7076166,0
12021,1
513207,0
336633,1
770745,0
198511,0
5540158,0
60846,0
237724,0
962558,0
38312,0
6745,0
966669,1
14041,1
77,1
467764,1
6611932,0
19663,0
6448446,1
785630,0
147741,1
868,1
2806082,1
7944,0
928,0
651,0
250052,1
960069,1
568695,0
688,0
782499,0
929,1
0,1
257752,1
203302,1
31113,1
5566655,1
7733377,1
0,1
44,1
405639,0
212,1
59217,0
89798,1
397,0
652204,0
924758,0
1607252,0
44,1
872957,0
558,0
77,1
877055,0
3,1
44,1
2,1
8608068,1
40617,0
5106509,0
64946,1
55,1
69958,0
38060,0
23732,1
749947,1
610647,0
808808,1
140438,0
745067,0
684826,0
9999,1
1679761,1
7,1
639257,0
9927548,0
69396,1
4994,1
29916,0
7897987,1
7127217,1
21339,0
1119127,0
842075,0
11269,0
341,0
979,1
2745472,1
5752,0
139119,0
40486,0
7086807,1
6522256,1
777,1
711441,0
5289523,0
3252195,0
604132,0
44,1
9612550,0
711,0
616,1
803052,0
1343,0
640046,1
9255160,0
405723,0
3,1
7814688,0
11,1
555,1
231018,0
3925,0
9453867,0
32218,0
515,1
660066,1
2285,0
6858723,0
3998993,1
396047,0
833546,0
7921297,1
2802150,0
1142,0
9,1
5,1
6406046,1
74518,0
3136313,1
454,1
652,0
9563,0
50105,1
7355376,0
16761,1
369,0
5,1
6,1
694,0
718567,0
5,1
35707,0
4624808,0
1474851,0
5579316,0
212,1
44,1
72160,0
153351,1
3752273,0
1869335,0
197791,1
7618293,0
487,0
14042,0
6484825,0
360320,0
249942,1
3773,1
8271573,0
2,1
59595,1
9621945,0
7034307,1
7549,0
9326026,0
204402,1
696,1
92222,0
744447,1
7117,1
10276,0
1786871,1
4080233,0
290563,0
3676763,1
488,0
9302064,0
902,0
9720125,0
5896189,0
27,0
74547,1
478874,1
5,1
701674,0
493394,1
2403397,0
539865,0
610016,1
555,1
7751577,1
2057693,0
10601,1
5115,1
968869,1
699,0
818339,0
1991,1
2816812,0
5531355,1
765279,0
2264786,0
87998,0
7439805,0
0,1
1664036,0
556553,0
8539581,0
202,1
7810,0
8586858,1
61716,1
943672,0
717,1
9823289,1
44844,1
8844385,0
1946491,1
83659,0
1,1
9176,0
78387,1
55,1
8831568,0
868,1
23561,0
1280933,0
4554,1
3729273,1
192291,1
4218124,1
7,1
868,1
29468,0
43234,1
181181,1
616,1
242,1
51649,0
827728,1
8118,1
5212125,1
7032667,0
487784,1
3700073,1
14040,0
6694072,0
411114,1
8844460,0
3695963,1
6840528,0
665566,1
3357533,1
195022,0
6116,1
8125218,1
3113,1
27572,1
510015,1
527725,1
155257,0
71417,1
976,0
5,1
75057,1
1041579,0
94618,0
83502,0
555555,1
505,1
10501,1
6572756,1
33133,1
1997991,1
6501238,0
747,1
550055,1
6091567,0
959,1
34228,0
5087420,0
79597,1
426155,0
1922291,1
56179,0
4,1
7,1
33133,1
4589355,0
105353,0
2228529,0
604,0
3460643,1
9643883,0
111122,0
45,0
2779,0
5270054,0
2332,1
6951375,0
5,1
9810068,0
2133569,0
64746,1
358853,1
3134044,0
1877779,0
808,1
1881,1
179182,0
938354,0
23332,1
88479,0
8388511,0
168,0
2790,0
612,0
3539407,0
1924291,1
25852,1
1190911,1
4203,0
7131317,1
4014294,0
31641,0
38334,0
827378,0
4527254,1
757817,0
401104,1
3040403,1
1881,1
1,1
919,1
7236897,0
820480,0
46264,1
3580510,0
919,1
22,1
7797818,0
959350,0
9711179,1
8558,1
8348929,0
3047403,1
5655705,0
233332,1
8434,0
5380835,1
707,1
10,0
8521258,1
651,0
59093,0
425800,0
72359,0
9205029,1
575575,1
505,1
16553,0
2111,0
430417,0
95562,0
3553,1
44146,0
29734,0
343,1
143900,0
6660840,0
452211,0
6165172,0
535,1
70305,0
5598979,0
24442,1
577911,0
2340498,0
4,1
8008,1
648846,1
29692,1
33,1
319333,0
1951,0
5,1
91819,1
970384,0
45854,1
7945592,0
3993,1
7402047,1
22670,0
743347,1
8619168,1
7117,1
7243162,0
93139,1
205502,1
202411,0
4224,1
377772,0
6849664,0
509093,0
5374735,1
77,1
956358,0
84948,1
1478741,1
74847,1
32023,1
9256573,0
814,0
253580,0
10078,0
5833032,0
9789324,0
8069,0
7258,0
4489160,0
3493361,0
1638,0
1968887,0
269962,1
25652,1
4592954,1
627,0
7996925,0
683624,0
489199,0
4777924,0
505,1
69574,0
9263629,1
921129,1
2222,1
0,1
3565286,0
508805,1
10301,1
61,0
959,1
188435,0
942737,0
5385156,0
81518,1
969,1
4819,0
84,0
9242095,0
88388,1
5562,0
5005,1
76167,1
89,0
3553,1
9014113,0
66,1
4714405,0
310013,1
8549654,0
7337,1
6437931,0
44,1
202,1
988889,1
5082658,0
561165,1
8683465,0
3,1
2330966,0
35248,0
7441082,0
696,1
683670,0
102201,1
1156316,0
3479743,1
58285,1
7227,1
4354918,0
4004,1
56365,1
6,1
2902092,1
53709,0
4,1
9,1
878900,0
11,1
5225,1
782145,0
55,1
2447096,0
2363632,1
114411,1
9662669,1
61735,0
6462646,1
3814183,1
4,1
5335,1
9469569,0
2782872,1
65756,1
272,1
30003,1
1991,1
6116,1
3059067,0
44,1
8273063,0
79797,1
1771,1
931352,0
3333,1
9336020,0
1020891,0
8,1
15151,1
6862686,1
88,1
5759575,1
8075708,1
45,0
3482338,0
101,1
702737,0
1269806,0
62526,1
53,0
928363,0
40660,0
96,0
686,1
750072,0
8008,1
47891,0
2948492,1
373,1
286822,0
227,0
7997,1
1628,0
6369,0
2838696,0
6816186,1
257876,0
800698,0
672741,0
5622427,0
8431388,0
22422,1
5999227,0
7842,0
5127,0
667766,1
3485843,1
32623,1
5197445,0
959,1
215081,0
7887,1
111,1
1153362,0
210508,0
401104,1
96,0
4518154,1
99,1
6289826,1
527725,1
4024204,1
22,1
220022,1
7235378,0
3312133,1
121,1
99,1
2956110,0
5355535,1
9109019,1
8744478,1
2548169,0
4994,1
7440447,1
575,1
5885,1
1949491,1
11,1
2222,1
2412391,0
1974286,0
9689823,0
62,0
6941339,0
1578101,0
5099790,0
833338,1
2,1
2785872,1
2570404,0
8808088,1
14641,1
484696,0
6014778,0
468660,0
633336,1
5114,0
8286,0
343,1
92483,0
632236,1
9,1
497607,0
5595,0
929,1
9111280,0
39982,0
8272728,1
5116115,1
641927,0
620304,0
7258,0
2821538,0
9924488,0
24980,0
354,0
5995,1
77,1
5556555,1
582285,1
86268,1
1529963,0
462982,0
3826,0
4902,0
7799374,0
44202,0
2743516,0
57775,1
914577,0
86468,1
3,1
732884,0
7733186,0
4114,1
5729979,0
203892,0
909,1
47774,1
4134314,1
4,1
4832,0
99549,0
28,0
8182151,0
7099545,0
8338,1
9772993,0
99,1
6518156,1
148027,0
1,1
695820,0
31713,1
808,1
3553,1
9593324,0
9812672,0
164,0
15,0
212,1
98308,0
25452,1
39293,1
17388,0
9591,0
388324,0
8902476,0
8732140,0
64046,1
86368,1
5898685,0
353,1
99,1
6077706,1
323860,0
1980891,1
25252,1
9072415,0
3250,0
80408,1
434452,0
953,0
1619534,0
46164,1
6886,1
35,0
93939,1
458250,0
424424,1
8212,0
2882,1
842248,1
8518158,1
698896,1
306603,1
13705,0
480,0
30703,1
6703,0
260062,1
55864,0
51015,1
30512,0
62426,1
22,1
4,1
8,1
3031593,0
59013,0
5082,0
5928093,0
7667,1
48043,0
680417,0
80699,0
2772,1
546645,1
1045764,0
0,1
29992,1
9551325,0
84462,0
474,1
4114,1
4978196,0
76767,1
1166319,0
5889,0
1532351,1
0,1
8690061,0
587785,1
4,1
472065,0
11,1
2430342,1
1991,1
9448672,0
8175418,0
53035,1
393,1
813045,0
2749472,1
4223658,0
8100,0
2200022,1
3775572,0
4774774,1
44786,0
8228,1
402230,0
888,1
22822,1
69539,0
9888294,0
319913,1
6654193,0
649462,0
214,0
48384,1
392,0
2105814,0
9287,0
9157519,1
2772,1
44,1
4048404,1
6214224,0
4567654,1
151495,0
633250,0
99699,1
153316,0
848848,1
4971557,0
7,1
123443,0
6292424,0
1522,0
347743,1
42924,1
8998,1
4426244,1
5576,0
0,1
3205260,0
606,1
978879,1
4661664,1
1771,1
2150512,1
21587,0
15,0
4620264,1
8614168,1
6143416,1
3822597,0
731224,0
63462,0
6885184,0
5368635,1
2990948,0
3471485,0
52138,0
6678826,0
565,1
9532219,0
181,1
90057,0
249054,0
387976,0
4103014,1
8,1
30938,0
5855585,1
151,1
8092945,0
44521,0
3,1
355402,0
6882487,0
9716179,1
32786,0
877778,1
23032,1
182281,1
5555,1
2,1
3839383,1
179,0
517035,0
9606881,0
689,0
2,1
297,0
98789,1
3209173,0
9,1
454,1
777,1
8763420,0
5775,1
177771,1
7,1
8057508,1
1,1
11,1
40604,1
176,0
9020819,0
9391147,0
2,1
6,1
254,0
6996,1
407,0
7834510,0
6,1
960069,1
3689175,0
4011385,0
4341382,0
6393214,0
214,0
150051,1
8087808,1
6,1
9752180,0
2543760,0
7610167,1
1882835,0
91638,0
8556071,0
33,1
658066,0
6311,0
45454,1
65599,0
5824285,1
2981037,0
448424,0
9676769,1
3101676,0
119911,1
8152178,0
7720659,0
2683862,1
8224,0
7787,0
7390870,0
1,1
9548312,0
32223,1
3219123,1
7606349,0
7667,1
6092,0
2790972,1
6142416,1
71117,1
350053,1
952735,0
5677734,0
265562,1
363,1
9462767,0
70007,1
9667669,1
85658,1
57675,1
5404864,0
7557,1
85558,1
726627,1
70307,1
9422249,1
86468,1
7571542,0
8301238,0
644446,1
2992,1
1322641,0
7,1
9255833,0
230682,0
460729,0
73,0
4627306,0
641827,0
5396792,0
4707,0
9119,1
570,0
43834,1
1863681,1
973406,0
5,1
7777,1
2112,1
11,1
6886,1
47322,0
5517955,0
454454,1
2223222,1
3392529,0
2933272,0
4770774,1
4419,0
987,0
4953594,1
337925,0
44057,0
9,1
3,1
3680264,0
6226,1
747,1
9311560,0
464464,1
6563656,1
2529252,1
7495731,0
6006,1
7,1
2757838,0
85158,1
6365032,0
1966691,1
9010,0
5985895,1
36,0
66,1
1288,0
52313,0
4914684,0
857758,1
921776,0
547745,1
8397938,1
948849,1
59859,0
383,1
254081,0
8627268,1
5497350,0
8900,0
961169,1
62426,1
3183278,0
89298,1
67,0
2485842,1
8338,1
939576,0
4434949,0
5225,1
986,0
69438,0
526014,0
7227,1
1884881,1
9473327,0
191,1
50434,0
364,0
939524,0
637736,1
84119,0
6728,0
2882,1
9508716,0
5117274,0
7352367,0
8529944,0
891514,0
981189,1
6,1
12984,0
4866684,1
912613,0
1067601,1
4756237,0
41116,0
6,1
5684865,1
776,0
3,1
137384,0
9827556,0
99,1
6006,1
9033309,1
5706222,0
7839,0
506605,1
1335,0
7936397,1
5026,0
8841,0
6049,0
466359,0
151,1
91785,0
2660045,0
474,1
93469,0
7994364,0
909,1
259952,1
88,1
589831,0
8412631,0
484,1
6,1
1634648,0
7085860,0
68091,0
86,0
141658,0
8391878,0
263,0
2187812,1
5,1
2682862,1
774477,1
94,0
65037,0
4,1
68612,0
5101015,1
576085,0
33,1
5800888,0
301149,0
182,0
5103513,0
38,0
7808087,1
3323233,1
6337336,1
5968,0
6529256,1
61316,1
72077,0
4186814,1
4354311,0
194,0
90214,0
168,0
8808,0
3815027,0
8668,1
63436,1
88,1
5518155,1
4224,1
9691883,0
431997,0
8586204,0
5154,0
1284700,0
1,1
61956,0
46564,1
3675763,1
9792192,0
7680906,0
9722895,0
97379,1
3773,1
5589631,0
680,0
9,1
3001,0
5679441,0
5018305,0
55,1
63758,0
2,1
1,1
826628,1
74247,1
7797977,1
4563654,1
6926,0
243342,1
4840999,0
797,1
1710,0
3272031,0
171,1
22582,0
47,0
8,1
6810,0
387783,1
4971794,1
78737,0
19391,1
3716,0
39893,1
57575,1
9906099,1
4554,1
8114118,1
383,1
22,1
523900,0
5882857,0
5389190,0
2882,1
362263,1
212,1
674372,0
322260,0
37452,0
811451,0
204678,0
46064,1
309,0
4615,0
1329071,0
2518152,1
32,0
6168,0
7390639,0
7061607,1
9669,1
72691,0
624426,1
6390845,0
6256526,1
89575,0
757,1
4862266,0
838838,1
48832,0
1331,1
3,1
538835,1
2465642,1
9830389,1
865568,1
751,0
2386832,1
9631442,0
8995998,1
59404,0
96369,1
95759,1
955559,1
9014692,0
31971,0
21454,0
2030397,0
455181,0
423324,1
9774,0
3172713,1
3775773,1
28,0
16061,1
1670761,1
5885,1
292,1
4011104,1
171,1
1331,1
8826174,0
9413567,0
3,1
671176,1
374,0
545,1
1661,1
9074472,0
5778775,1
52725,1
2002,1
4884,1
16761,1
5135585,0
539685,0
86505,0
7117,1
89,0
7570178,0
8756658,0
7989897,1
57841,0
216,0
8,1
5591955,1
557755,1
7,1
7180817,1
10301,1
915039,0
979804,0
7887,1
67768,0
732,0
5963695,1
8165020,0
143170,0
2277919,0
9,1
3777012,0
6370,0
55,1
4784874,1
913596,0
2924401,0
88,1
3162702,0
4004,1
5081069,0
3802,0
743347,1
2,1
8866688,1
6027896,0
174,0
8585,0
30803,1
2575881,0
768074,0
406071,0
4989821,0
9360125,0
2575,0
711117,1
5747585,0
6081310,0
470664,0
63251,0
1886,0
848848,1
3868683,1
61394,0
4863754,0
347817,0
58,0
6885755,0
929,1
233332,1
308803,1
9229,1
3003,1
2278421,0
3774,0
724427,1
309246,0
453228,0
8477695,0
7181381,0
6,1
962269,1
93139,1
4,1
757608,0
5721339,0
7048174,0
6726728,0
76912,0
9776556,0
5585,0
6478746,1
3715173,1
6776,1
3324698,0
8893988,1
6780876,1
269284,0
798147,0
7476569,0
7293,0
8488929,0
5649465,1
8289694,0
53677,0
1776771,1
679511,0
7,1
287782,1
6158343,0
8124218,1
749947,1
11,1
881063,0
278023,0
2083402,0
88,1
3338238,0
2,1
27572,1
60978,0
813130,0
98908,0
69696,1
64297,0
8972893,0
15751,1
66,1
585,1
985875,0
5426283,0
626289,0
9757708,0
6184816,1
202,1
754457,1
69683,0
769879,0
5935904,0
3099903,1
88,1
9023328,0
8475748,1
2,1
30431,0
68386,1
4789874,1
2390932,1
40539,0
4095,0
3582483,0
4735522,0
3003,1
2413028,0
79097,1
8888,1
1899981,1
156651,1
5115,1
88,1
89598,1
935539,1
210012,1
550055,1
6006,1
4444,1
7651069,0
219912,1
5771,0
2,1
7568091,0
3980050,0
47,0
562265,1
174471,1
4664,1
2817000,0
2432475,0
617716,1
1311,0
56388,0
8189305,0
543,0
4326234,1
2340464,0
6160616,1
4554,1
3765673,1
2316132,1
496,0
875578,1
1892180,0
68370,0
5122215,1
7952,0
8128,0
19991,1
5895985,1
64085,0
47474,1
71251,0
391,0
444,1
1238321,1
4182014,0
327935,0
4719174,1
1561651,1
168,0
7147417,1
6219,0
57275,1
265562,1
3931,0
776959,0
2268622,1
8,1
9684869,1
66766,1
1962691,1
52,0
5631365,1
788,0
7211,0
44878,0
57775,1
7181817,1
1496418,0
2151512,1
347,0
17271,1
3490,0
32323,1
3663,1
4295924,1
8081875,0
20602,1
22,1
8392938,1
11,1
3769576,0
8415435,0
68191,0
292,1
9715179,1
3993,1
322894,0
6121,0
818048,0
799687,0
4568654,1
86468,1
2564209,0
7450720,0
84948,1
33533,1
68524,0
8904098,1
647746,1
8,1
1221,1
7720502,0
2065302,0
335,0
6,1
51275,0
5895355,0
3491943,1
442,0
2556552,1
4185919,0
774153,0
3639648,0
989,1
6,1
95359,1
192088,0
8572758,1
1521070,0
5820,0
7007,1
641769,0
313,1
6725,0
1654292,0
8,1
52604,0
3443,1
91830,0
49394,1
10638,0
101,1
5621265,1
2,1
0,1
1331,1
717,1
667766,1
6277726,1
75462,0
6141559,0
1491884,0
583,0
9644845,0
747,1
845647,0
95633,0
77,1
1411,0
825528,1
8185495,0
8668,1
6336,1
3442,0
7893564,0
770077,1
50532,0
7430570,0
2898982,1
414,1
4918371,0
948,0
920029,1
3993,1
9724616,0
4784874,1
491194,1
5838385,1
934439,1
7778690,0
313,1
2938501,0
1599527,0
86283,0
858,1
6342987,0
6840,0
84,0
3531353,1
9923355,0
21498,0
2431342,1
4531,0
28388,0
424,1
2905383,0
1170510,0
9443449,1
2942632,0
44364,0
869968,1
333333,1
4433943,0
3829,0
53335,1
817,0
3036991,0
535,1
9999,1
22,1
1,1
240042,1
756657,1
434434,1
471727,0
2,1
484,1
8262308,0
42124,1
84148,1
858222,0
1,1
7407463,0
256652,1
11572,0
306,0
2001675,0
8748629,0
1,1
1,1
448844,1
4473,0
55255,1
414,1
317819,0
1060601,1
2377,0
3830,0
5376262,0
719045,0
5,1
44,1
3472349,0
97279,1
845145,0
5978335,0
417959,0
517,0
8808088,1
4,1
66,1
646,1
304403,1
9,1
8,1
99,1
2856506,0
2445463,0
